symbol,itm_call,open_interest_call,imp_vol_call,volume_call,change_call,percent_change_call,last_price_call,bid_call,ask_call,strike,expire_date,bid_put,ask_put,last_price_put,change_put,percent_change_put,volume_put,open_interest_put,imp_vol_put,itm_put,contract_size_call,contract_symbol_call,last_trade_date_call,currency_call,contract_size_put,contract_symbol_put,last_trade_date_put,currency_put
TSLA,Y,3,1.0000000000000003e-05,2.0,0.0,0.0,68.7,0.0,0.0,175.0,2024-12-06,0.0,0.0,0.49,0.0,0.0,7.0,93,0.2500075,N,REGULAR,TSLA241206C00175000,2024-11-04 14:47:24+00:00,USD,REGULAR,TSLA241206P00175000,2024-11-05 18:17:59+00:00,USD
TSLA,Y,24,1.0000000000000003e-05,1.0,0.0,0.0,75.99,0.0,0.0,180.0,2024-12-06,0.0,0.0,0.67,0.0,0.0,126.0,269,0.2500075,N,REGULAR,TSLA241206C00180000,2024-11-05 18:18:00+00:00,USD,REGULAR,TSLA241206P00180000,2024-11-05 20:53:22+00:00,USD
TSLA,Y,5,1.0000000000000003e-05,1.0,0.0,0.0,60.27,0.0,0.0,185.0,2024-12-06,0.0,0.0,0.84,0.0,0.0,138.0,316,0.2500075,N,REGULAR,TSLA241206C00185000,2024-11-04 15:04:26+00:00,USD,REGULAR,TSLA241206P00185000,2024-11-05 20:09:44+00:00,USD
TSLA,Y,18,1.0000000000000003e-05,5.0,0.0,0.0,57.35,0.0,0.0,190.0,2024-12-06,0.0,0.0,1.01,0.0,0.0,150.0,272,0.2500075,N,REGULAR,TSLA241206C00190000,2024-11-04 18:41:41+00:00,USD,REGULAR,TSLA241206P00190000,2024-11-05 20:46:28+00:00,USD
TSLA,Y,5,1.0000000000000003e-05,2.0,0.0,0.0,59.15,0.0,0.0,195.0,2024-12-06,0.0,0.0,1.28,0.0,0.0,27.0,1910,0.2500075,N,REGULAR,TSLA241206C00195000,2024-10-31 15:43:12+00:00,USD,REGULAR,TSLA241206P00195000,2024-11-05 20:26:37+00:00,USD
TSLA,Y,99,1.0000000000000003e-05,23.0,0.0,0.0,54.75,0.0,0.0,200.0,2024-12-06,0.0,0.0,1.65,0.0,0.0,297.0,659,0.12500875,N,REGULAR,TSLA241206C00200000,2024-11-05 15:17:59+00:00,USD,REGULAR,TSLA241206P00200000,2024-11-05 20:55:24+00:00,USD
TSLA,Y,81,1.0000000000000003e-05,23.0,0.0,0.0,50.2,0.0,0.0,205.0,2024-12-06,0.0,0.0,2.03,0.0,0.0,141.0,343,0.12500875,N,REGULAR,TSLA241206C00205000,2024-11-05 15:17:59+00:00,USD,REGULAR,TSLA241206P00205000,2024-11-05 20:55:56+00:00,USD
TSLA,Y,34,1.0000000000000003e-05,5.0,0.0,0.0,47.9,0.0,0.0,210.0,2024-12-06,0.0,0.0,2.75,0.0,0.0,336.0,501,0.12500875,N,REGULAR,TSLA241206C00210000,2024-11-05 17:25:14+00:00,USD,REGULAR,TSLA241206P00210000,2024-11-05 20:50:52+00:00,USD
TSLA,Y,42,1.0000000000000003e-05,5.0,0.0,0.0,43.67,0.0,0.0,215.0,2024-12-06,0.0,0.0,3.49,0.0,0.0,37.0,737,0.12500875,N,REGULAR,TSLA241206C00215000,2024-11-05 18:08:19+00:00,USD,REGULAR,TSLA241206P00215000,2024-11-05 20:55:47+00:00,USD
TSLA,Y,111,1.0000000000000003e-05,74.0,0.0,0.0,38.98,0.0,0.0,220.0,2024-12-06,0.0,0.0,4.47,0.0,0.0,206.0,733,0.12500875,N,REGULAR,TSLA241206C00220000,2024-11-05 19:38:29+00:00,USD,REGULAR,TSLA241206P00220000,2024-11-05 20:55:47+00:00,USD
TSLA,Y,98,1.0000000000000003e-05,60.0,0.0,0.0,33.1,0.0,0.0,225.0,2024-12-06,0.0,0.0,5.5,0.0,0.0,208.0,489,0.062509375,N,REGULAR,TSLA241206C00225000,2024-11-05 20:51:33+00:00,USD,REGULAR,TSLA241206P00225000,2024-11-05 20:57:11+00:00,USD
TSLA,Y,132,1.0000000000000003e-05,24.0,0.0,0.0,29.75,0.0,0.0,230.0,2024-12-06,0.0,0.0,6.82,0.0,0.0,196.0,780,0.062509375,N,REGULAR,TSLA241206C00230000,2024-11-05 20:49:41+00:00,USD,REGULAR,TSLA241206P00230000,2024-11-05 20:59:22+00:00,USD
TSLA,Y,90,1.0000000000000003e-05,17.0,0.0,0.0,26.2,0.0,0.0,235.0,2024-12-06,0.0,0.0,8.4,0.0,0.0,98.0,272,0.062509375,N,REGULAR,TSLA241206C00235000,2024-11-05 20:49:40+00:00,USD,REGULAR,TSLA241206P00235000,2024-11-05 20:50:30+00:00,USD
TSLA,Y,360,1.0000000000000003e-05,219.0,0.0,0.0,22.93,0.0,0.0,240.0,2024-12-06,0.0,0.0,10.23,0.0,0.0,164.0,655,0.0312596875,N,REGULAR,TSLA241206C00240000,2024-11-05 20:54:54+00:00,USD,REGULAR,TSLA241206P00240000,2024-11-05 20:59:22+00:00,USD
TSLA,Y,260,1.0000000000000003e-05,175.0,0.0,0.0,19.73,0.0,0.0,245.0,2024-12-06,0.0,0.0,12.35,0.0,0.0,317.0,409,0.015634843750000002,N,REGULAR,TSLA241206C00245000,2024-11-05 20:59:38+00:00,USD,REGULAR,TSLA241206P00245000,2024-11-05 20:59:56+00:00,USD
TSLA,Y,1014,1.0000000000000003e-05,1036.0,0.0,0.0,17.27,0.0,0.0,250.0,2024-12-06,0.0,0.0,14.85,0.0,0.0,303.0,868,0.0039162109375,N,REGULAR,TSLA241206C00250000,2024-11-05 20:59:38+00:00,USD,REGULAR,TSLA241206P00250000,2024-11-05 20:59:47+00:00,USD
TSLA,N,501,0.015634843750000002,475.0,0.0,0.0,14.86,0.0,0.0,255.0,2024-12-06,0.0,0.0,17.5,0.0,0.0,253.0,273,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00255000,2024-11-05 20:59:38+00:00,USD,REGULAR,TSLA241206P00255000,2024-11-05 20:57:26+00:00,USD
TSLA,N,519,0.0312596875,285.0,0.0,0.0,12.95,0.0,0.0,260.0,2024-12-06,0.0,0.0,20.27,0.0,0.0,172.0,1104,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00260000,2024-11-05 20:59:57+00:00,USD,REGULAR,TSLA241206P00260000,2024-11-05 20:53:57+00:00,USD
TSLA,N,781,0.0312596875,114.0,0.0,0.0,11.05,0.0,0.0,265.0,2024-12-06,0.0,0.0,22.0,0.0,0.0,3.0,261,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00265000,2024-11-05 20:56:19+00:00,USD,REGULAR,TSLA241206P00265000,2024-11-05 17:19:31+00:00,USD
TSLA,N,909,0.062509375,2602.0,0.0,0.0,9.32,0.0,0.0,270.0,2024-12-06,0.0,0.0,26.82,0.0,0.0,13.0,134,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00270000,2024-11-05 20:59:46+00:00,USD,REGULAR,TSLA241206P00270000,2024-11-05 20:53:57+00:00,USD
TSLA,N,848,0.062509375,436.0,0.0,0.0,8.05,0.0,0.0,275.0,2024-12-06,0.0,0.0,29.6,0.0,0.0,12.0,146,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00275000,2024-11-05 20:59:25+00:00,USD,REGULAR,TSLA241206P00275000,2024-11-05 20:14:31+00:00,USD
TSLA,N,779,0.062509375,548.0,0.0,0.0,6.75,0.0,0.0,280.0,2024-12-06,0.0,0.0,33.3,0.0,0.0,59.0,103,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00280000,2024-11-05 20:59:40+00:00,USD,REGULAR,TSLA241206P00280000,2024-11-05 20:33:22+00:00,USD
TSLA,N,452,0.12500875,165.0,0.0,0.0,5.8,0.0,0.0,285.0,2024-12-06,0.0,0.0,38.3,0.0,0.0,1.0,41,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00285000,2024-11-05 20:52:40+00:00,USD,REGULAR,TSLA241206P00285000,2024-11-05 14:42:10+00:00,USD
TSLA,N,410,0.12500875,140.0,0.0,0.0,5.2,0.0,0.0,290.0,2024-12-06,0.0,0.0,39.61,0.0,0.0,3.0,11,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00290000,2024-11-05 20:58:56+00:00,USD,REGULAR,TSLA241206P00290000,2024-11-05 19:02:02+00:00,USD
TSLA,N,285,0.12500875,89.0,0.0,0.0,4.4,0.0,0.0,295.0,2024-12-06,0.0,0.0,52.9,0.0,0.0,2.0,9,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00295000,2024-11-05 20:57:04+00:00,USD,REGULAR,TSLA241206P00295000,2024-11-04 16:57:17+00:00,USD
TSLA,N,2653,0.12500875,1635.0,0.0,0.0,3.5,0.0,0.0,300.0,2024-12-06,0.0,0.0,56.7,0.0,0.0,46.0,64,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00300000,2024-11-05 20:59:59+00:00,USD,REGULAR,TSLA241206P00300000,2024-11-04 14:31:33+00:00,USD
TSLA,N,316,0.12500875,117.0,0.0,0.0,3.15,0.0,0.0,305.0,2024-12-06,0.0,0.0,48.96,0.0,0.0,2.0,12,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00305000,2024-11-05 20:32:16+00:00,USD,REGULAR,TSLA241206P00305000,2024-10-29 13:56:26+00:00,USD
TSLA,N,266,0.12500875,218.0,0.0,0.0,2.82,0.0,0.0,310.0,2024-12-06,0.0,0.0,63.72,0.0,0.0,1.0,4,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00310000,2024-11-05 20:40:30+00:00,USD,REGULAR,TSLA241206P00310000,2024-11-01 17:48:47+00:00,USD
TSLA,N,364,0.12500875,159.0,0.0,0.0,2.4,0.0,0.0,315.0,2024-12-06,0.0,0.0,58.03,0.0,0.0,1.0,1,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00315000,2024-11-05 20:35:30+00:00,USD,REGULAR,TSLA241206P00315000,2024-10-29 17:37:17+00:00,USD
TSLA,N,195,0.12500875,118.0,0.0,0.0,1.89,0.0,0.0,320.0,2024-12-06,0.0,0.0,72.07,0.0,0.0,4.0,2,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00320000,2024-11-05 20:52:30+00:00,USD,REGULAR,TSLA241206P00320000,2024-11-01 19:47:41+00:00,USD
TSLA,N,486,0.12500875,124.0,0.0,0.0,1.7,0.0,0.0,325.0,2024-12-06,0.0,0.0,76.79,0.0,0.0,2.0,3,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00325000,2024-11-05 20:44:00+00:00,USD,REGULAR,TSLA241206P00325000,2024-11-01 19:48:19+00:00,USD
TSLA,N,300,0.2500075,145.0,0.0,0.0,1.44,0.0,0.0,330.0,2024-12-06,0.0,0.0,72.02,0.0,0.0,,2,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00330000,2024-11-05 20:46:36+00:00,USD,REGULAR,TSLA241206P00330000,2024-10-29 17:37:17+00:00,USD
TSLA,N,126,0.2500075,49.0,0.0,0.0,1.26,0.0,0.0,335.0,2024-12-06,0.0,0.0,73.25,0.0,0.0,,1,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00335000,2024-11-05 20:02:18+00:00,USD,REGULAR,TSLA241206P00335000,2024-10-30 15:19:22+00:00,USD
TSLA,N,2056,0.2500075,1706.0,0.0,0.0,1.0,0.0,0.0,350.0,2024-12-06,0.0,0.0,96.15,0.0,0.0,1595.0,1501,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00350000,2024-11-05 20:50:34+00:00,USD,REGULAR,TSLA241206P00350000,2024-11-05 19:47:34+00:00,USD
TSLA,N,73,0.2500075,41.0,0.0,0.0,0.82,0.0,0.0,355.0,2024-12-06,0.0,0.0,85.9,0.0,0.0,,1,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00355000,2024-11-05 19:18:57+00:00,USD,REGULAR,TSLA241206P00355000,2024-10-28 14:02:51+00:00,USD
TSLA,N,8,0.2500075,6.0,0.0,0.0,0.65,0.0,0.0,365.0,2024-12-06,0.0,0.0,101.5,0.0,0.0,1.0,0,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00365000,2024-11-05 20:34:58+00:00,USD,REGULAR,TSLA241206P00365000,2024-10-28 19:41:53+00:00,USD
TSLA,N,125,0.500005,100.0,0.0,0.0,0.14,0.0,0.0,440.0,2024-12-06,0.0,0.0,170.8,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00440000,2024-11-05 15:02:33+00:00,USD,REGULAR,TSLA241206P00440000,2024-10-28 14:01:33+00:00,USD
TSLA,N,17,0.500005,15.0,0.0,0.0,0.19,0.0,0.0,445.0,2024-12-06,0.0,0.0,182.8,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00445000,2024-10-30 13:45:57+00:00,USD,REGULAR,TSLA241206P00445000,2024-10-29 13:42:54+00:00,USD
TSLA,N,24,0.500005,1.0,0.0,0.0,0.15,0.0,0.0,450.0,2024-12-06,0.0,0.0,197.7,0.0,0.0,,0,1.0000000000000003e-05,Y,REGULAR,TSLA241206C00450000,2024-11-05 20:25:23+00:00,USD,REGULAR,TSLA241206P00450000,2024-10-31 14:51:35+00:00,USD
TSLA,Y,13,1.0000000000000003e-05,7.0,0.0,0.0,57.5,0.0,0.0,200.0,2024-12-13,0.0,0.0,2.07,0.0,0.0,164.0,313,0.12500875,N,REGULAR,TSLA241213C00200000,2024-11-05 19:17:02+00:00,USD,REGULAR,TSLA241213P00200000,2024-11-05 19:55:47+00:00,USD
TSLA,Y,6,1.0000000000000003e-05,5.0,0.0,0.0,50.8,0.0,0.0,205.0,2024-12-13,0.0,0.0,2.43,0.0,0.0,17.0,66,0.12500875,N,REGULAR,TSLA241213C00205000,2024-11-05 16:28:31+00:00,USD,REGULAR,TSLA241213P00205000,2024-11-05 18:13:13+00:00,USD
TSLA,Y,29,1.0000000000000003e-05,28.0,0.0,0.0,38.89,0.0,0.0,210.0,2024-12-13,0.0,0.0,3.4,0.0,0.0,77.0,158,0.12500875,N,REGULAR,TSLA241213C00210000,2024-11-04 20:18:50+00:00,USD,REGULAR,TSLA241213P00210000,2024-11-05 20:57:00+00:00,USD
TSLA,Y,8,1.0000000000000003e-05,4.0,0.0,0.0,41.51,0.0,0.0,215.0,2024-12-13,0.0,0.0,4.26,0.0,0.0,20.0,81,0.12500875,N,REGULAR,TSLA241213C00215000,2024-11-01 14:25:51+00:00,USD,REGULAR,TSLA241213P00215000,2024-11-05 20:57:12+00:00,USD
TSLA,Y,6,1.0000000000000003e-05,14.0,0.0,0.0,35.5,0.0,0.0,220.0,2024-12-13,0.0,0.0,5.22,0.0,0.0,45.0,290,0.062509375,N,REGULAR,TSLA241213C00220000,2024-11-04 16:00:03+00:00,USD,REGULAR,TSLA241213P00220000,2024-11-05 20:53:25+00:00,USD
TSLA,Y,3,1.0000000000000003e-05,1.0,0.0,0.0,29.51,0.0,0.0,225.0,2024-12-13,0.0,0.0,5.95,0.0,0.0,27.0,55,0.062509375,N,REGULAR,TSLA241213C00225000,2024-11-04 15:19:15+00:00,USD,REGULAR,TSLA241213P00225000,2024-11-05 20:36:00+00:00,USD
TSLA,Y,36,1.0000000000000003e-05,6.0,0.0,0.0,31.55,0.0,0.0,230.0,2024-12-13,0.0,0.0,7.99,0.0,0.0,120.0,245,0.062509375,N,REGULAR,TSLA241213C00230000,2024-11-05 19:56:38+00:00,USD,REGULAR,TSLA241213P00230000,2024-11-05 20:58:03+00:00,USD
TSLA,Y,35,1.0000000000000003e-05,5.0,0.0,0.0,21.65,0.0,0.0,235.0,2024-12-13,0.0,0.0,8.7,0.0,0.0,10.0,178,0.062509375,N,REGULAR,TSLA241213C00235000,2024-11-04 20:53:20+00:00,USD,REGULAR,TSLA241213P00235000,2024-11-05 19:24:24+00:00,USD
TSLA,Y,45,1.0000000000000003e-05,16.0,0.0,0.0,24.25,0.0,0.0,240.0,2024-12-13,0.0,0.0,11.6,0.0,0.0,38.0,81,0.0312596875,N,REGULAR,TSLA241213C00240000,2024-11-05 15:46:48+00:00,USD,REGULAR,TSLA241213P00240000,2024-11-05 20:56:00+00:00,USD
TSLA,Y,63,1.0000000000000003e-05,18.0,0.0,0.0,21.6,0.0,0.0,245.0,2024-12-13,0.0,0.0,13.6,0.0,0.0,17.0,97,0.015634843750000002,N,REGULAR,TSLA241213C00245000,2024-11-05 20:23:35+00:00,USD,REGULAR,TSLA241213P00245000,2024-11-05 16:01:57+00:00,USD
TSLA,Y,227,1.0000000000000003e-05,188.0,0.0,0.0,18.55,0.0,0.0,250.0,2024-12-13,0.0,0.0,16.05,0.0,0.0,64.0,166,0.0039162109375,N,REGULAR,TSLA241213C00250000,2024-11-05 20:55:18+00:00,USD,REGULAR,TSLA241213P00250000,2024-11-05 20:59:33+00:00,USD
TSLA,N,98,0.007822421875,139.0,0.0,0.0,16.25,0.0,0.0,255.0,2024-12-13,0.0,0.0,18.2,0.0,0.0,52.0,27,1.0000000000000003e-05,Y,REGULAR,TSLA241213C00255000,2024-11-05 20:57:58+00:00,USD,REGULAR,TSLA241213P00255000,2024-11-05 20:53:24+00:00,USD
TSLA,N,207,0.0312596875,86.0,0.0,0.0,15.0,0.0,0.0,260.0,2024-12-13,0.0,0.0,20.15,0.0,0.0,1.0,4,1.0000000000000003e-05,Y,REGULAR,TSLA241213C00260000,2024-11-05 20:50:56+00:00,USD,REGULAR,TSLA241213P00260000,2024-11-05 18:12:53+00:00,USD
TSLA,N,130,0.0312596875,18.0,0.0,0.0,12.57,0.0,0.0,265.0,2024-12-13,0.0,0.0,28.85,0.0,0.0,1.0,11,1.0000000000000003e-05,Y,REGULAR,TSLA241213C00265000,2024-11-05 20:47:18+00:00,USD,REGULAR,TSLA241213P00265000,2024-11-04 15:00:24+00:00,USD
TSLA,N,113,0.062509375,46.0,0.0,0.0,11.0,0.0,0.0,270.0,2024-12-13,0.0,0.0,27.91,0.0,0.0,,10,1.0000000000000003e-05,Y,REGULAR,TSLA241213C00270000,2024-11-05 20:48:55+00:00,USD,REGULAR,TSLA241213P00270000,2024-10-31 15:04:31+00:00,USD
TSLA,N,41,0.062509375,40.0,0.0,0.0,7.03,0.0,0.0,285.0,2024-12-13,0.0,0.0,38.36,0.0,0.0,50.0,21,1.0000000000000003e-05,Y,REGULAR,TSLA241213C00285000,2024-11-05 20:59:53+00:00,USD,REGULAR,TSLA241213P00285000,2024-11-05 14:44:15+00:00,USD
TSLA,N,178,0.12500875,46.0,0.0,0.0,6.0,0.0,0.0,290.0,2024-12-13,0.0,0.0,42.37,0.0,0.0,50.0,21,1.0000000000000003e-05,Y,REGULAR,TSLA241213C00290000,2024-11-05 20:59:57+00:00,USD,REGULAR,TSLA241213P00290000,2024-11-05 14:44:15+00:00,USD
TSLA,Y,2839,1.0000000000000003e-05,1.0,0.0,0.0,192.36,0.0,0.0,50.0,2024-12-20,0.0,0.0,0.02,0.0,0.0,2.0,7826,0.500005,N,REGULAR,TSLA241220C00050000,2024-11-04 14:51:47+00:00,USD,REGULAR,TSLA241220P00050000,2024-11-05 15:30:26+00:00,USD
TSLA,Y,231,1.0000000000000003e-05,2.0,0.0,0.0,184.8,0.0,0.0,55.0,2024-12-20,0.0,0.0,0.02,0.0,0.0,2.0,1157,0.500005,N,REGULAR,TSLA241220C00055000,2024-10-10 14:56:41+00:00,USD,REGULAR,TSLA241220P00055000,2024-10-29 17:37:37+00:00,USD
TSLA,Y,20,1.0000000000000003e-05,10.0,0.0,0.0,161.25,0.0,0.0,60.0,2024-12-20,0.0,0.0,0.02,0.0,0.0,101.0,2264,0.500005,N,REGULAR,TSLA241220C00060000,2024-10-16 16:58:03+00:00,USD,REGULAR,TSLA241220P00060000,2024-11-01 14:37:29+00:00,USD
TSLA,Y,27,1.0000000000000003e-05,2.0,0.0,0.0,204.62,0.0,0.0,65.0,2024-12-20,0.0,0.0,0.03,0.0,0.0,20.0,479,0.500005,N,REGULAR,TSLA241220C00065000,2024-10-25 19:55:30+00:00,USD,REGULAR,TSLA241220P00065000,2024-11-05 20:26:35+00:00,USD
TSLA,Y,197,1.0000000000000003e-05,1.0,0.0,0.0,185.34,0.0,0.0,70.0,2024-12-20,0.0,0.0,0.04,0.0,0.0,5.0,1898,0.500005,N,REGULAR,TSLA241220C00070000,2024-11-05 17:54:38+00:00,USD,REGULAR,TSLA241220P00070000,2024-11-05 20:10:25+00:00,USD
TSLA,Y,100,1.0000000000000003e-05,1.0,0.0,0.0,189.15,0.0,0.0,75.0,2024-12-20,0.0,0.0,0.05,0.0,0.0,1.0,822,0.500005,N,REGULAR,TSLA241220C00075000,2024-10-28 19:50:58+00:00,USD,REGULAR,TSLA241220P00075000,2024-11-04 15:44:21+00:00,USD
TSLA,Y,27,1.0000000000000003e-05,1.0,0.0,0.0,166.9,0.0,0.0,80.0,2024-12-20,0.0,0.0,0.05,0.0,0.0,158.0,2902,0.500005,N,REGULAR,TSLA241220C00080000,2024-10-24 13:34:19+00:00,USD,REGULAR,TSLA241220P00080000,2024-11-05 17:18:34+00:00,USD
TSLA,Y,32,1.0000000000000003e-05,4.0,0.0,0.0,168.39,0.0,0.0,85.0,2024-12-20,0.0,0.0,0.07,0.0,0.0,1.0,320,0.500005,N,REGULAR,TSLA241220C00085000,2024-11-05 20:32:46+00:00,USD,REGULAR,TSLA241220P00085000,2024-11-05 18:23:05+00:00,USD
TSLA,Y,112,1.0000000000000003e-05,1.0,0.0,0.0,165.21,0.0,0.0,90.0,2024-12-20,0.0,0.0,0.07,0.0,0.0,1.0,2673,0.500005,N,REGULAR,TSLA241220C00090000,2024-11-05 18:03:39+00:00,USD,REGULAR,TSLA241220P00090000,2024-11-05 18:03:39+00:00,USD
TSLA,Y,36,1.0000000000000003e-05,1.0,0.0,0.0,152.41,0.0,0.0,95.0,2024-12-20,0.0,0.0,0.09,0.0,0.0,2.0,4466,0.500005,N,REGULAR,TSLA241220C00095000,2024-10-24 13:34:51+00:00,USD,REGULAR,TSLA241220P00095000,2024-11-05 20:21:52+00:00,USD
TSLA,Y,601,1.0000000000000003e-05,1.0,0.0,0.0,145.0,0.0,0.0,100.0,2024-12-20,0.0,0.0,0.1,0.0,0.0,6.0,8951,0.500005,N,REGULAR,TSLA241220C00100000,2024-11-04 16:57:00+00:00,USD,REGULAR,TSLA241220P00100000,2024-11-05 20:53:41+00:00,USD
TSLA,Y,33,1.0000000000000003e-05,12.0,0.0,0.0,143.7,0.0,0.0,105.0,2024-12-20,0.0,0.0,0.12,0.0,0.0,4.0,4382,0.500005,N,REGULAR,TSLA241220C00105000,2024-11-01 18:51:51+00:00,USD,REGULAR,TSLA241220P00105000,2024-11-05 17:52:36+00:00,USD
TSLA,Y,190,1.0000000000000003e-05,10.0,0.0,0.0,142.39,0.0,0.0,110.0,2024-12-20,0.0,0.0,0.12,0.0,0.0,204.0,5037,0.500005,N,REGULAR,TSLA241220C00110000,2024-11-05 20:59:14+00:00,USD,REGULAR,TSLA241220P00110000,2024-11-05 16:58:26+00:00,USD
TSLA,Y,214,1.0000000000000003e-05,1.0,0.0,0.0,132.45,0.0,0.0,115.0,2024-12-20,0.0,0.0,0.15,0.0,0.0,1.0,2290,0.500005,N,REGULAR,TSLA241220C00115000,2024-11-04 15:35:08+00:00,USD,REGULAR,TSLA241220P00115000,2024-11-01 15:50:34+00:00,USD
TSLA,Y,219,1.0000000000000003e-05,1.0,0.0,0.0,126.0,0.0,0.0,120.0,2024-12-20,0.0,0.0,0.17,0.0,0.0,20.0,4602,0.500005,N,REGULAR,TSLA241220C00120000,2024-11-04 17:05:27+00:00,USD,REGULAR,TSLA241220P00120000,2024-11-05 20:29:13+00:00,USD
TSLA,Y,201,1.0000000000000003e-05,1.0,0.0,0.0,127.84,0.0,0.0,125.0,2024-12-20,0.0,0.0,0.18,0.0,0.0,207.0,1278,0.500005,N,REGULAR,TSLA241220C00125000,2024-11-05 14:38:38+00:00,USD,REGULAR,TSLA241220P00125000,2024-11-05 20:59:21+00:00,USD
TSLA,Y,141,1.0000000000000003e-05,1.0,0.0,0.0,121.6,0.0,0.0,130.0,2024-12-20,0.0,0.0,0.22,0.0,0.0,13.0,2989,0.500005,N,REGULAR,TSLA241220C00130000,2024-11-05 15:27:12+00:00,USD,REGULAR,TSLA241220P00130000,2024-11-05 20:56:17+00:00,USD
TSLA,Y,175,1.0000000000000003e-05,5.0,0.0,0.0,123.89,0.0,0.0,135.0,2024-12-20,0.0,0.0,0.24,0.0,0.0,17.0,3803,0.2500075,N,REGULAR,TSLA241220C00135000,2024-10-24 18:39:57+00:00,USD,REGULAR,TSLA241220P00135000,2024-11-05 19:22:10+00:00,USD
TSLA,Y,232,1.0000000000000003e-05,2.0,0.0,0.0,113.0,0.0,0.0,140.0,2024-12-20,0.0,0.0,0.26,0.0,0.0,119.0,4483,0.2500075,N,REGULAR,TSLA241220C00140000,2024-11-05 19:58:13+00:00,USD,REGULAR,TSLA241220P00140000,2024-11-05 20:59:36+00:00,USD
TSLA,Y,397,1.0000000000000003e-05,2.0,0.0,0.0,108.82,0.0,0.0,145.0,2024-12-20,0.0,0.0,0.3,0.0,0.0,4.0,4487,0.2500075,N,REGULAR,TSLA241220C00145000,2024-11-05 20:18:38+00:00,USD,REGULAR,TSLA241220P00145000,2024-11-05 20:38:13+00:00,USD
TSLA,Y,1830,1.0000000000000003e-05,22.0,0.0,0.0,104.25,0.0,0.0,150.0,2024-12-20,0.0,0.0,0.37,0.0,0.0,167.0,22630,0.2500075,N,REGULAR,TSLA241220C00150000,2024-11-05 20:33:22+00:00,USD,REGULAR,TSLA241220P00150000,2024-11-05 20:57:22+00:00,USD
TSLA,Y,238,1.0000000000000003e-05,2.0,0.0,0.0,97.3,0.0,0.0,155.0,2024-12-20,0.0,0.0,0.42,0.0,0.0,51.0,4194,0.2500075,N,REGULAR,TSLA241220C00155000,2024-11-05 20:56:15+00:00,USD,REGULAR,TSLA241220P00155000,2024-11-05 19:50:26+00:00,USD
TSLA,Y,866,1.0000000000000003e-05,19.0,0.0,0.0,93.0,0.0,0.0,160.0,2024-12-20,0.0,0.0,0.51,0.0,0.0,229.0,9021,0.2500075,N,REGULAR,TSLA241220C00160000,2024-11-05 20:58:49+00:00,USD,REGULAR,TSLA241220P00160000,2024-11-05 20:59:36+00:00,USD
TSLA,Y,650,1.0000000000000003e-05,1.0,0.0,0.0,87.53,0.0,0.0,165.0,2024-12-20,0.0,0.0,0.61,0.0,0.0,114.0,2470,0.2500075,N,REGULAR,TSLA241220C00165000,2024-11-05 16:03:28+00:00,USD,REGULAR,TSLA241220P00165000,2024-11-05 20:55:58+00:00,USD
TSLA,Y,3077,1.0000000000000003e-05,3.0,0.0,0.0,86.2,0.0,0.0,170.0,2024-12-20,0.0,0.0,0.71,0.0,0.0,1152.0,9338,0.2500075,N,REGULAR,TSLA241220C00170000,2024-11-05 17:40:12+00:00,USD,REGULAR,TSLA241220P00170000,2024-11-05 20:43:37+00:00,USD
TSLA,Y,4079,1.0000000000000003e-05,3.0,0.0,0.0,81.84,0.0,0.0,175.0,2024-12-20,0.0,0.0,0.9,0.0,0.0,503.0,8239,0.2500075,N,REGULAR,TSLA241220C00175000,2024-11-05 17:54:46+00:00,USD,REGULAR,TSLA241220P00175000,2024-11-05 20:58:13+00:00,USD
TSLA,Y,3362,1.0000000000000003e-05,7.0,0.0,0.0,76.4,0.0,0.0,180.0,2024-12-20,0.0,0.0,1.1,0.0,0.0,585.0,14199,0.2500075,N,REGULAR,TSLA241220C00180000,2024-11-05 18:30:45+00:00,USD,REGULAR,TSLA241220P00180000,2024-11-05 20:58:13+00:00,USD
